record_id,customer_id,product_category,region,amount,is_priority,event_date,event_ts
385,10385,home,central,216.05,false,2026-01-25,2026-01-03 04:48:00
386,10386,books,north,217.78,true,2026-01-26,2026-01-03 04:55:00
387,10387,electronics,south,219.51,false,2026-01-27,2026-01-03 05:02:00
388,10388,fashion,east,221.24,true,2026-01-28,2026-01-03 05:09:00
389,10389,grocery,west,222.97,false,2026-01-29,2026-01-03 05:16:00
390,10390,home,central,224.70,true,2026-01-30,2026-01-03 05:23:00
391,10391,books,north,226.43,false,2026-01-31,2026-01-03 05:30:00
392,10392,electronics,south,228.16,true,2026-02-01,2026-01-03 05:37:00
393,10393,fashion,east,229.89,false,2026-02-02,2026-01-03 05:44:00
394,10394,grocery,west,231.62,true,2026-02-03,2026-01-03 05:51:00
395,10395,home,central,233.35,false,2026-02-04,2026-01-03 05:58:00
396,10396,books,north,235.08,true,2026-02-05,2026-01-03 06:05:00
397,10397,electronics,south,236.81,false,2026-02-06,2026-01-03 06:12:00
398,10398,fashion,east,238.54,true,2026-02-07,2026-01-03 06:19:00
399,10399,grocery,west,240.27,false,2026-02-08,2026-01-03 06:26:00
400,10400,home,central,242.00,true,2026-02-09,2026-01-03 06:33:00
401,10401,books,north,243.73,false,2026-02-10,2026-01-03 06:40:00
402,10402,electronics,south,245.46,true,2026-02-11,2026-01-03 06:47:00
403,10403,fashion,east,247.19,false,2026-02-12,2026-01-03 06:54:00
404,10404,grocery,west,248.92,true,2026-02-13,2026-01-03 07:01:00
405,10405,home,central,250.65,false,2026-02-14,2026-01-03 07:08:00
406,10406,books,north,252.38,true,2026-02-15,2026-01-03 07:15:00
407,10407,electronics,south,254.11,false,2026-02-16,2026-01-03 07:22:00
408,10408,fashion,east,255.84,true,2026-02-17,2026-01-03 07:29:00
409,10409,grocery,west,257.57,false,2026-02-18,2026-01-03 07:36:00
410,10410,home,central,259.30,true,2026-02-19,2026-01-03 07:43:00
411,10411,books,north,261.03,false,2026-02-20,2026-01-03 07:50:00
412,10412,electronics,south,262.76,true,2026-02-21,2026-01-03 07:57:00
413,10413,fashion,east,264.49,false,2026-02-22,2026-01-03 08:04:00
414,10414,grocery,west,266.22,true,2026-02-23,2026-01-03 08:11:00
415,10415,home,central,267.95,false,2026-02-24,2026-01-03 08:18:00
416,10416,books,north,269.68,true,2026-02-25,2026-01-03 08:25:00
417,10417,electronics,south,271.41,false,2026-02-26,2026-01-03 08:32:00
418,10418,fashion,east,273.14,true,2026-02-27,2026-01-03 08:39:00
419,10419,grocery,west,274.87,false,2026-02-28,2026-01-03 08:46:00
420,10420,home,central,276.60,true,2026-03-01,2026-01-03 08:53:00
421,10421,books,north,278.33,false,2026-03-02,2026-01-03 09:00:00
422,10422,electronics,south,280.06,true,2026-03-03,2026-01-03 09:07:00
423,10423,fashion,east,281.79,false,2026-03-04,2026-01-03 09:14:00
424,10424,grocery,west,283.52,true,2026-03-05,2026-01-03 09:21:00
425,10425,home,central,285.25,false,2026-03-06,2026-01-03 09:28:00
426,10426,books,north,286.98,true,2026-03-07,2026-01-03 09:35:00
427,10427,electronics,south,288.71,false,2026-03-08,2026-01-03 09:42:00
428,10428,fashion,east,290.44,true,2026-03-09,2026-01-03 09:49:00
429,10429,grocery,west,292.17,false,2026-03-10,2026-01-03 09:56:00
430,10430,home,central,293.90,true,2026-03-11,2026-01-03 10:03:00
431,10431,books,north,295.63,false,2026-03-12,2026-01-03 10:10:00
432,10432,electronics,south,297.36,true,2026-03-13,2026-01-03 10:17:00
433,10433,fashion,east,299.09,false,2026-03-14,2026-01-03 10:24:00
434,10434,grocery,west,300.82,true,2026-03-15,2026-01-03 10:31:00
435,10435,home,central,302.55,false,2026-03-16,2026-01-03 10:38:00
436,10436,books,north,304.28,true,2026-03-17,2026-01-03 10:45:00
437,10437,electronics,south,306.01,false,2026-03-18,2026-01-03 10:52:00
438,10438,fashion,east,307.74,true,2026-03-19,2026-01-03 10:59:00
439,10439,grocery,west,309.47,false,2026-03-20,2026-01-03 11:06:00
440,10440,home,central,311.20,true,2026-03-21,2026-01-03 11:13:00
441,10441,books,north,312.93,false,2026-03-22,2026-01-03 11:20:00
442,10442,electronics,south,314.66,true,2026-03-23,2026-01-03 11:27:00
443,10443,fashion,east,316.39,false,2026-03-24,2026-01-03 11:34:00
444,10444,grocery,west,318.12,true,2026-03-25,2026-01-03 11:41:00
445,10445,home,central,319.85,false,2026-03-26,2026-01-03 11:48:00
446,10446,books,north,321.58,true,2026-03-27,2026-01-03 11:55:00
447,10447,electronics,south,323.31,false,2026-03-28,2026-01-03 12:02:00
448,10448,fashion,east,325.04,true,2026-03-29,2026-01-03 12:09:00
449,10449,grocery,west,326.77,false,2026-03-30,2026-01-03 12:16:00
450,10450,home,central,328.50,true,2026-03-31,2026-01-03 12:23:00
451,10451,books,north,330.23,false,2026-01-01,2026-01-03 12:30:00
452,10452,electronics,south,331.96,true,2026-01-02,2026-01-03 12:37:00
453,10453,fashion,east,333.69,false,2026-01-03,2026-01-03 12:44:00
454,10454,grocery,west,335.42,true,2026-01-04,2026-01-03 12:51:00
455,10455,home,central,337.15,false,2026-01-05,2026-01-03 12:58:00
456,10456,books,north,338.88,true,2026-01-06,2026-01-03 13:05:00
457,10457,electronics,south,340.61,false,2026-01-07,2026-01-03 13:12:00
458,10458,fashion,east,342.34,true,2026-01-08,2026-01-03 13:19:00
459,10459,grocery,west,344.07,false,2026-01-09,2026-01-03 13:26:00
460,10460,home,central,345.80,true,2026-01-10,2026-01-03 13:33:00
461,10461,books,north,347.53,false,2026-01-11,2026-01-03 13:40:00
462,10462,electronics,south,349.26,true,2026-01-12,2026-01-03 13:47:00
463,10463,fashion,east,350.99,false,2026-01-13,2026-01-03 13:54:00
464,10464,grocery,west,352.72,true,2026-01-14,2026-01-03 14:01:00
465,10465,home,central,354.45,false,2026-01-15,2026-01-03 14:08:00
466,10466,books,north,356.18,true,2026-01-16,2026-01-03 14:15:00
467,10467,electronics,south,357.91,false,2026-01-17,2026-01-03 14:22:00
468,10468,fashion,east,359.64,true,2026-01-18,2026-01-03 14:29:00
469,10469,grocery,west,361.37,false,2026-01-19,2026-01-03 14:36:00
470,10470,home,central,363.10,true,2026-01-20,2026-01-03 14:43:00
471,10471,books,north,364.83,false,2026-01-21,2026-01-03 14:50:00
472,10472,electronics,south,366.56,true,2026-01-22,2026-01-03 14:57:00
473,10473,fashion,east,368.29,false,2026-01-23,2026-01-03 15:04:00
474,10474,grocery,west,370.02,true,2026-01-24,2026-01-03 15:11:00
475,10475,home,central,371.75,false,2026-01-25,2026-01-03 15:18:00
476,10476,books,north,373.48,true,2026-01-26,2026-01-03 15:25:00
477,10477,electronics,south,375.21,false,2026-01-27,2026-01-03 15:32:00
478,10478,fashion,east,376.94,true,2026-01-28,2026-01-03 15:39:00
479,10479,grocery,west,378.67,false,2026-01-29,2026-01-03 15:46:00
480,10480,home,central,380.40,true,2026-01-30,2026-01-03 15:53:00
481,10481,books,north,382.13,false,2026-01-31,2026-01-03 16:00:00
482,10482,electronics,south,383.86,true,2026-02-01,2026-01-03 16:07:00
483,10483,fashion,east,385.59,false,2026-02-02,2026-01-03 16:14:00
484,10484,grocery,west,387.32,true,2026-02-03,2026-01-03 16:21:00
485,10485,home,central,389.05,false,2026-02-04,2026-01-03 16:28:00
486,10486,books,north,390.78,true,2026-02-05,2026-01-03 16:35:00
487,10487,electronics,south,392.51,false,2026-02-06,2026-01-03 16:42:00
488,10488,fashion,east,394.24,true,2026-02-07,2026-01-03 16:49:00
489,10489,grocery,west,395.97,false,2026-02-08,2026-01-03 16:56:00
490,10490,home,central,397.70,true,2026-02-09,2026-01-03 17:03:00
491,10491,books,north,399.43,false,2026-02-10,2026-01-03 17:10:00
492,10492,electronics,south,401.16,true,2026-02-11,2026-01-03 17:17:00
493,10493,fashion,east,402.89,false,2026-02-12,2026-01-03 17:24:00
494,10494,grocery,west,404.62,true,2026-02-13,2026-01-03 17:31:00
495,10495,home,central,406.35,false,2026-02-14,2026-01-03 17:38:00
496,10496,books,north,408.08,true,2026-02-15,2026-01-03 17:45:00
497,10497,electronics,south,409.81,false,2026-02-16,2026-01-03 17:52:00
498,10498,fashion,east,411.54,true,2026-02-17,2026-01-03 17:59:00
499,10499,grocery,west,413.27,false,2026-02-18,2026-01-03 18:06:00
500,10500,home,central,415.00,true,2026-02-19,2026-01-03 18:13:00
501,10501,books,north,416.73,false,2026-02-20,2026-01-03 18:20:00
502,10502,electronics,south,418.46,true,2026-02-21,2026-01-03 18:27:00
503,10503,fashion,east,420.19,false,2026-02-22,2026-01-03 18:34:00
504,10504,grocery,west,421.92,true,2026-02-23,2026-01-03 18:41:00
505,10505,home,central,423.65,false,2026-02-24,2026-01-03 18:48:00
506,10506,books,north,425.38,true,2026-02-25,2026-01-03 18:55:00
507,10507,electronics,south,427.11,false,2026-02-26,2026-01-03 19:02:00
508,10508,fashion,east,428.84,true,2026-02-27,2026-01-03 19:09:00
509,10509,grocery,west,430.57,false,2026-02-28,2026-01-03 19:16:00
510,10510,home,central,432.30,true,2026-03-01,2026-01-03 19:23:00
511,10511,books,north,434.03,false,2026-03-02,2026-01-03 19:30:00
512,10512,electronics,south,435.76,true,2026-03-03,2026-01-03 19:37:00
513,10513,fashion,east,437.49,false,2026-03-04,2026-01-03 19:44:00
514,10514,grocery,west,439.22,true,2026-03-05,2026-01-03 19:51:00
515,10515,home,central,440.95,false,2026-03-06,2026-01-03 19:58:00
516,10516,books,north,442.68,true,2026-03-07,2026-01-03 20:05:00
517,10517,electronics,south,444.41,false,2026-03-08,2026-01-03 20:12:00
518,10518,fashion,east,446.14,true,2026-03-09,2026-01-03 20:19:00
519,10519,grocery,west,447.87,false,2026-03-10,2026-01-03 20:26:00
520,10520,home,central,449.60,true,2026-03-11,2026-01-03 20:33:00
521,10521,books,north,451.33,false,2026-03-12,2026-01-03 20:40:00
522,10522,electronics,south,453.06,true,2026-03-13,2026-01-03 20:47:00
523,10523,fashion,east,454.79,false,2026-03-14,2026-01-03 20:54:00
524,10524,grocery,west,456.52,true,2026-03-15,2026-01-03 21:01:00
525,10525,home,central,458.25,false,2026-03-16,2026-01-03 21:08:00
526,10526,books,north,459.98,true,2026-03-17,2026-01-03 21:15:00
527,10527,electronics,south,461.71,false,2026-03-18,2026-01-03 21:22:00
528,10528,fashion,east,463.44,true,2026-03-19,2026-01-03 21:29:00
529,10529,grocery,west,465.17,false,2026-03-20,2026-01-03 21:36:00
530,10530,home,central,466.90,true,2026-03-21,2026-01-03 21:43:00
531,10531,books,north,468.63,false,2026-03-22,2026-01-03 21:50:00
532,10532,electronics,south,470.36,true,2026-03-23,2026-01-03 21:57:00
533,10533,fashion,east,472.09,false,2026-03-24,2026-01-03 22:04:00
534,10534,grocery,west,473.82,true,2026-03-25,2026-01-03 22:11:00
535,10535,home,central,475.55,false,2026-03-26,2026-01-03 22:18:00
536,10536,books,north,477.28,true,2026-03-27,2026-01-03 22:25:00
537,10537,electronics,south,479.01,false,2026-03-28,2026-01-03 22:32:00
538,10538,fashion,east,480.74,true,2026-03-29,2026-01-03 22:39:00
539,10539,grocery,west,482.47,false,2026-03-30,2026-01-03 22:46:00
540,10540,home,central,484.20,true,2026-03-31,2026-01-03 22:53:00
541,10541,books,north,485.93,false,2026-01-01,2026-01-03 23:00:00
542,10542,electronics,south,487.66,true,2026-01-02,2026-01-03 23:07:00
543,10543,fashion,east,489.39,false,2026-01-03,2026-01-03 23:14:00
544,10544,grocery,west,491.12,true,2026-01-04,2026-01-03 23:21:00
545,10545,home,central,492.85,false,2026-01-05,2026-01-03 23:28:00
546,10546,books,north,494.58,true,2026-01-06,2026-01-03 23:35:00
547,10547,electronics,south,496.31,false,2026-01-07,2026-01-03 23:42:00
548,10548,fashion,east,498.04,true,2026-01-08,2026-01-03 23:49:00
549,10549,grocery,west,499.77,false,2026-01-09,2026-01-03 23:56:00
550,10550,home,central,26.50,true,2026-01-10,2026-01-04 00:03:00
551,10551,books,north,28.23,false,2026-01-11,2026-01-04 00:10:00
552,10552,electronics,south,29.96,true,2026-01-12,2026-01-04 00:17:00
553,10553,fashion,east,31.69,false,2026-01-13,2026-01-04 00:24:00
554,10554,grocery,west,33.42,true,2026-01-14,2026-01-04 00:31:00
555,10555,home,central,35.15,false,2026-01-15,2026-01-04 00:38:00
556,10556,books,north,36.88,true,2026-01-16,2026-01-04 00:45:00
557,10557,electronics,south,38.61,false,2026-01-17,2026-01-04 00:52:00
558,10558,fashion,east,40.34,true,2026-01-18,2026-01-04 00:59:00
559,10559,grocery,west,42.07,false,2026-01-19,2026-01-04 01:06:00
560,10560,home,central,43.80,true,2026-01-20,2026-01-04 01:13:00
561,10561,books,north,45.53,false,2026-01-21,2026-01-04 01:20:00
562,10562,electronics,south,47.26,true,2026-01-22,2026-01-04 01:27:00
563,10563,fashion,east,48.99,false,2026-01-23,2026-01-04 01:34:00
564,10564,grocery,west,50.72,true,2026-01-24,2026-01-04 01:41:00
565,10565,home,central,52.45,false,2026-01-25,2026-01-04 01:48:00
566,10566,books,north,54.18,true,2026-01-26,2026-01-04 01:55:00
567,10567,electronics,south,55.91,false,2026-01-27,2026-01-04 02:02:00
568,10568,fashion,east,57.64,true,2026-01-28,2026-01-04 02:09:00
569,10569,grocery,west,59.37,false,2026-01-29,2026-01-04 02:16:00
570,10570,home,central,61.10,true,2026-01-30,2026-01-04 02:23:00
571,10571,books,north,62.83,false,2026-01-31,2026-01-04 02:30:00
572,10572,electronics,south,64.56,true,2026-02-01,2026-01-04 02:37:00
573,10573,fashion,east,66.29,false,2026-02-02,2026-01-04 02:44:00
574,10574,grocery,west,68.02,true,2026-02-03,2026-01-04 02:51:00
575,10575,home,central,69.75,false,2026-02-04,2026-01-04 02:58:00
576,10576,books,north,71.48,true,2026-02-05,2026-01-04 03:05:00
577,10577,electronics,south,73.21,false,2026-02-06,2026-01-04 03:12:00
578,10578,fashion,east,74.94,true,2026-02-07,2026-01-04 03:19:00
579,10579,grocery,west,76.67,false,2026-02-08,2026-01-04 03:26:00
580,10580,home,central,78.40,true,2026-02-09,2026-01-04 03:33:00
581,10581,books,north,80.13,false,2026-02-10,2026-01-04 03:40:00
582,10582,electronics,south,81.86,true,2026-02-11,2026-01-04 03:47:00
583,10583,fashion,east,83.59,false,2026-02-12,2026-01-04 03:54:00
584,10584,grocery,west,85.32,true,2026-02-13,2026-01-04 04:01:00
585,10585,home,central,87.05,false,2026-02-14,2026-01-04 04:08:00
586,10586,books,north,88.78,true,2026-02-15,2026-01-04 04:15:00
587,10587,electronics,south,90.51,false,2026-02-16,2026-01-04 04:22:00
588,10588,fashion,east,92.24,true,2026-02-17,2026-01-04 04:29:00
589,10589,grocery,west,93.97,false,2026-02-18,2026-01-04 04:36:00
590,10590,home,central,95.70,true,2026-02-19,2026-01-04 04:43:00
591,10591,books,north,97.43,false,2026-02-20,2026-01-04 04:50:00
592,10592,electronics,south,99.16,true,2026-02-21,2026-01-04 04:57:00
593,10593,fashion,east,100.89,false,2026-02-22,2026-01-04 05:04:00
594,10594,grocery,west,102.62,true,2026-02-23,2026-01-04 05:11:00
595,10595,home,central,104.35,false,2026-02-24,2026-01-04 05:18:00
596,10596,books,north,106.08,true,2026-02-25,2026-01-04 05:25:00
597,10597,electronics,south,107.81,false,2026-02-26,2026-01-04 05:32:00
598,10598,fashion,east,109.54,true,2026-02-27,2026-01-04 05:39:00
599,10599,grocery,west,111.27,false,2026-02-28,2026-01-04 05:46:00
600,10600,home,central,113.00,true,2026-03-01,2026-01-04 05:53:00
601,10601,books,north,114.73,false,2026-03-02,2026-01-04 06:00:00
602,10602,electronics,south,116.46,true,2026-03-03,2026-01-04 06:07:00
603,10603,fashion,east,118.19,false,2026-03-04,2026-01-04 06:14:00
604,10604,grocery,west,119.92,true,2026-03-05,2026-01-04 06:21:00
605,10605,home,central,121.65,false,2026-03-06,2026-01-04 06:28:00
606,10606,books,north,123.38,true,2026-03-07,2026-01-04 06:35:00
607,10607,electronics,south,125.11,false,2026-03-08,2026-01-04 06:42:00
608,10608,fashion,east,126.84,true,2026-03-09,2026-01-04 06:49:00
609,10609,grocery,west,128.57,false,2026-03-10,2026-01-04 06:56:00
610,10610,home,central,130.30,true,2026-03-11,2026-01-04 07:03:00
611,10611,books,north,132.03,false,2026-03-12,2026-01-04 07:10:00
612,10612,electronics,south,133.76,true,2026-03-13,2026-01-04 07:17:00
613,10613,fashion,east,135.49,false,2026-03-14,2026-01-04 07:24:00
614,10614,grocery,west,137.22,true,2026-03-15,2026-01-04 07:31:00
615,10615,home,central,138.95,false,2026-03-16,2026-01-04 07:38:00
616,10616,books,north,140.68,true,2026-03-17,2026-01-04 07:45:00
617,10617,electronics,south,142.41,false,2026-03-18,2026-01-04 07:52:00
618,10618,fashion,east,144.14,true,2026-03-19,2026-01-04 07:59:00
619,10619,grocery,west,145.87,false,2026-03-20,2026-01-04 08:06:00
620,10620,home,central,147.60,true,2026-03-21,2026-01-04 08:13:00
621,10621,books,north,149.33,false,2026-03-22,2026-01-04 08:20:00
622,10622,electronics,south,151.06,true,2026-03-23,2026-01-04 08:27:00
623,10623,fashion,east,152.79,false,2026-03-24,2026-01-04 08:34:00
624,10624,grocery,west,154.52,true,2026-03-25,2026-01-04 08:41:00
625,10625,home,central,156.25,false,2026-03-26,2026-01-04 08:48:00
626,10626,books,north,157.98,true,2026-03-27,2026-01-04 08:55:00
627,10627,electronics,south,159.71,false,2026-03-28,2026-01-04 09:02:00
628,10628,fashion,east,161.44,true,2026-03-29,2026-01-04 09:09:00
629,10629,grocery,west,163.17,false,2026-03-30,2026-01-04 09:16:00
630,10630,home,central,164.90,true,2026-03-31,2026-01-04 09:23:00
631,10631,books,north,166.63,false,2026-01-01,2026-01-04 09:30:00
632,10632,electronics,south,168.36,true,2026-01-02,2026-01-04 09:37:00
633,10633,fashion,east,170.09,false,2026-01-03,2026-01-04 09:44:00
634,10634,grocery,west,171.82,true,2026-01-04,2026-01-04 09:51:00
635,10635,home,central,173.55,false,2026-01-05,2026-01-04 09:58:00
636,10636,books,north,175.28,true,2026-01-06,2026-01-04 10:05:00
637,10637,electronics,south,177.01,false,2026-01-07,2026-01-04 10:12:00
638,10638,fashion,east,178.74,true,2026-01-08,2026-01-04 10:19:00
639,10639,grocery,west,180.47,false,2026-01-09,2026-01-04 10:26:00
640,10640,home,central,182.20,true,2026-01-10,2026-01-04 10:33:00
641,10641,books,north,183.93,false,2026-01-11,2026-01-04 10:40:00
642,10642,electronics,south,185.66,true,2026-01-12,2026-01-04 10:47:00
643,10643,fashion,east,187.39,false,2026-01-13,2026-01-04 10:54:00
644,10644,grocery,west,189.12,true,2026-01-14,2026-01-04 11:01:00
645,10645,home,central,190.85,false,2026-01-15,2026-01-04 11:08:00
646,10646,books,north,192.58,true,2026-01-16,2026-01-04 11:15:00
647,10647,electronics,south,194.31,false,2026-01-17,2026-01-04 11:22:00
648,10648,fashion,east,196.04,true,2026-01-18,2026-01-04 11:29:00
649,10649,grocery,west,197.77,false,2026-01-19,2026-01-04 11:36:00
650,10650,home,central,199.50,true,2026-01-20,2026-01-04 11:43:00
651,10651,books,north,201.23,false,2026-01-21,2026-01-04 11:50:00
652,10652,electronics,south,202.96,true,2026-01-22,2026-01-04 11:57:00
653,10653,fashion,east,204.69,false,2026-01-23,2026-01-04 12:04:00
654,10654,grocery,west,206.42,true,2026-01-24,2026-01-04 12:11:00
655,10655,home,central,208.15,false,2026-01-25,2026-01-04 12:18:00
656,10656,books,north,209.88,true,2026-01-26,2026-01-04 12:25:00
657,10657,electronics,south,211.61,false,2026-01-27,2026-01-04 12:32:00
658,10658,fashion,east,213.34,true,2026-01-28,2026-01-04 12:39:00
659,10659,grocery,west,215.07,false,2026-01-29,2026-01-04 12:46:00
660,10660,home,central,216.80,true,2026-01-30,2026-01-04 12:53:00
661,10661,books,north,218.53,false,2026-01-31,2026-01-04 13:00:00
662,10662,electronics,south,220.26,true,2026-02-01,2026-01-04 13:07:00
663,10663,fashion,east,221.99,false,2026-02-02,2026-01-04 13:14:00
664,10664,grocery,west,223.72,true,2026-02-03,2026-01-04 13:21:00
665,10665,home,central,225.45,false,2026-02-04,2026-01-04 13:28:00
666,10666,books,north,227.18,true,2026-02-05,2026-01-04 13:35:00
667,10667,electronics,south,228.91,false,2026-02-06,2026-01-04 13:42:00
668,10668,fashion,east,230.64,true,2026-02-07,2026-01-04 13:49:00
669,10669,grocery,west,232.37,false,2026-02-08,2026-01-04 13:56:00
670,10670,home,central,234.10,true,2026-02-09,2026-01-04 14:03:00
671,10671,books,north,235.83,false,2026-02-10,2026-01-04 14:10:00
672,10672,electronics,south,237.56,true,2026-02-11,2026-01-04 14:17:00
673,10673,fashion,east,239.29,false,2026-02-12,2026-01-04 14:24:00
674,10674,grocery,west,241.02,true,2026-02-13,2026-01-04 14:31:00
675,10675,home,central,242.75,false,2026-02-14,2026-01-04 14:38:00
676,10676,books,north,244.48,true,2026-02-15,2026-01-04 14:45:00
677,10677,electronics,south,246.21,false,2026-02-16,2026-01-04 14:52:00
678,10678,fashion,east,247.94,true,2026-02-17,2026-01-04 14:59:00
679,10679,grocery,west,249.67,false,2026-02-18,2026-01-04 15:06:00
680,10680,home,central,251.40,true,2026-02-19,2026-01-04 15:13:00
681,10681,books,north,253.13,false,2026-02-20,2026-01-04 15:20:00
682,10682,electronics,south,254.86,true,2026-02-21,2026-01-04 15:27:00
683,10683,fashion,east,256.59,false,2026-02-22,2026-01-04 15:34:00
684,10684,grocery,west,258.32,true,2026-02-23,2026-01-04 15:41:00
685,10685,home,central,260.05,false,2026-02-24,2026-01-04 15:48:00
686,10686,books,north,261.78,true,2026-02-25,2026-01-04 15:55:00
687,10687,electronics,south,263.51,false,2026-02-26,2026-01-04 16:02:00
688,10688,fashion,east,265.24,true,2026-02-27,2026-01-04 16:09:00
689,10689,grocery,west,266.97,false,2026-02-28,2026-01-04 16:16:00
690,10690,home,central,268.70,true,2026-03-01,2026-01-04 16:23:00
691,10691,books,north,270.43,false,2026-03-02,2026-01-04 16:30:00
692,10692,electronics,south,272.16,true,2026-03-03,2026-01-04 16:37:00
693,10693,fashion,east,273.89,false,2026-03-04,2026-01-04 16:44:00
694,10694,grocery,west,275.62,true,2026-03-05,2026-01-04 16:51:00
695,10695,home,central,277.35,false,2026-03-06,2026-01-04 16:58:00
696,10696,books,north,279.08,true,2026-03-07,2026-01-04 17:05:00
697,10697,electronics,south,280.81,false,2026-03-08,2026-01-04 17:12:00
698,10698,fashion,east,282.54,true,2026-03-09,2026-01-04 17:19:00
699,10699,grocery,west,284.27,false,2026-03-10,2026-01-04 17:26:00
700,10700,home,central,286.00,true,2026-03-11,2026-01-04 17:33:00
701,10701,books,north,287.73,false,2026-03-12,2026-01-04 17:40:00
702,10702,electronics,south,289.46,true,2026-03-13,2026-01-04 17:47:00
703,10703,fashion,east,291.19,false,2026-03-14,2026-01-04 17:54:00
704,10704,grocery,west,292.92,true,2026-03-15,2026-01-04 18:01:00
705,10705,home,central,294.65,false,2026-03-16,2026-01-04 18:08:00
706,10706,books,north,296.38,true,2026-03-17,2026-01-04 18:15:00
707,10707,electronics,south,298.11,false,2026-03-18,2026-01-04 18:22:00
708,10708,fashion,east,299.84,true,2026-03-19,2026-01-04 18:29:00
709,10709,grocery,west,301.57,false,2026-03-20,2026-01-04 18:36:00
710,10710,home,central,303.30,true,2026-03-21,2026-01-04 18:43:00
711,10711,books,north,305.03,false,2026-03-22,2026-01-04 18:50:00
712,10712,electronics,south,306.76,true,2026-03-23,2026-01-04 18:57:00
713,10713,fashion,east,308.49,false,2026-03-24,2026-01-04 19:04:00
714,10714,grocery,west,310.22,true,2026-03-25,2026-01-04 19:11:00
715,10715,home,central,311.95,false,2026-03-26,2026-01-04 19:18:00
716,10716,books,north,313.68,true,2026-03-27,2026-01-04 19:25:00
717,10717,electronics,south,315.41,false,2026-03-28,2026-01-04 19:32:00
718,10718,fashion,east,317.14,true,2026-03-29,2026-01-04 19:39:00
719,10719,grocery,west,318.87,false,2026-03-30,2026-01-04 19:46:00
720,10720,home,central,320.60,true,2026-03-31,2026-01-04 19:53:00
721,10721,books,north,322.33,false,2026-01-01,2026-01-04 20:00:00
722,10722,electronics,south,324.06,true,2026-01-02,2026-01-04 20:07:00
723,10723,fashion,east,325.79,false,2026-01-03,2026-01-04 20:14:00
724,10724,grocery,west,327.52,true,2026-01-04,2026-01-04 20:21:00
725,10725,home,central,329.25,false,2026-01-05,2026-01-04 20:28:00
726,10726,books,north,330.98,true,2026-01-06,2026-01-04 20:35:00
727,10727,electronics,south,332.71,false,2026-01-07,2026-01-04 20:42:00
728,10728,fashion,east,334.44,true,2026-01-08,2026-01-04 20:49:00
729,10729,grocery,west,336.17,false,2026-01-09,2026-01-04 20:56:00
730,10730,home,central,337.90,true,2026-01-10,2026-01-04 21:03:00
731,10731,books,north,339.63,false,2026-01-11,2026-01-04 21:10:00
732,10732,electronics,south,341.36,true,2026-01-12,2026-01-04 21:17:00
733,10733,fashion,east,343.09,false,2026-01-13,2026-01-04 21:24:00
734,10734,grocery,west,344.82,true,2026-01-14,2026-01-04 21:31:00
735,10735,home,central,346.55,false,2026-01-15,2026-01-04 21:38:00
736,10736,books,north,348.28,true,2026-01-16,2026-01-04 21:45:00
737,10737,electronics,south,350.01,false,2026-01-17,2026-01-04 21:52:00
738,10738,fashion,east,351.74,true,2026-01-18,2026-01-04 21:59:00
739,10739,grocery,west,353.47,false,2026-01-19,2026-01-04 22:06:00
740,10740,home,central,355.20,true,2026-01-20,2026-01-04 22:13:00
741,10741,books,north,356.93,false,2026-01-21,2026-01-04 22:20:00
742,10742,electronics,south,358.66,true,2026-01-22,2026-01-04 22:27:00
743,10743,fashion,east,360.39,false,2026-01-23,2026-01-04 22:34:00
744,10744,grocery,west,362.12,true,2026-01-24,2026-01-04 22:41:00
745,10745,home,central,363.85,false,2026-01-25,2026-01-04 22:48:00
746,10746,books,north,365.58,true,2026-01-26,2026-01-04 22:55:00
747,10747,electronics,south,367.31,false,2026-01-27,2026-01-04 23:02:00
748,10748,fashion,east,369.04,true,2026-01-28,2026-01-04 23:09:00
749,10749,grocery,west,370.77,false,2026-01-29,2026-01-04 23:16:00
750,10750,home,central,372.50,true,2026-01-30,2026-01-04 23:23:00
751,10751,books,north,374.23,false,2026-01-31,2026-01-04 23:30:00
752,10752,electronics,south,375.96,true,2026-02-01,2026-01-04 23:37:00
753,10753,fashion,east,377.69,false,2026-02-02,2026-01-04 23:44:00
754,10754,grocery,west,379.42,true,2026-02-03,2026-01-04 23:51:00
755,10755,home,central,381.15,false,2026-02-04,2026-01-04 23:58:00
756,10756,books,north,382.88,true,2026-02-05,2026-01-05 00:05:00
757,10757,electronics,south,384.61,false,2026-02-06,2026-01-05 00:12:00
758,10758,fashion,east,386.34,true,2026-02-07,2026-01-05 00:19:00
759,10759,grocery,west,388.07,false,2026-02-08,2026-01-05 00:26:00
760,10760,home,central,389.80,true,2026-02-09,2026-01-05 00:33:00
761,10761,books,north,391.53,false,2026-02-10,2026-01-05 00:40:00
762,10762,electronics,south,393.26,true,2026-02-11,2026-01-05 00:47:00
763,10763,fashion,east,394.99,false,2026-02-12,2026-01-05 00:54:00
764,10764,grocery,west,396.72,true,2026-02-13,2026-01-05 01:01:00
765,10765,home,central,398.45,false,2026-02-14,2026-01-05 01:08:00
766,10766,books,north,400.18,true,2026-02-15,2026-01-05 01:15:00
767,10767,electronics,south,401.91,false,2026-02-16,2026-01-05 01:22:00
768,10768,fashion,east,403.64,true,2026-02-17,2026-01-05 01:29:00
769,10769,grocery,west,405.37,false,2026-02-18,2026-01-05 01:36:00
